fprs,tprs
0.0,0.0
0.0,0.05982905982905983
0.0,0.0641025641025641
0.0,0.0641025641025641
0.0,0.0641025641025641
0.0,0.06837606837606838
0.0,0.06837606837606838
0.0,0.06837606837606838
0.0,0.057692307692307696
0.0,0.07051282051282051
0.0,0.07264957264957266
0.0,0.07264957264957266
0.0,0.07264957264957266
0.0,0.07264957264957266
0.0,0.07478632478632478
0.0,0.07692307692307693
0.0,0.07692307692307693
0.0,0.07051282051282051
0.0,0.057692307692307696
0.0,0.057692307692307696
0.0,0.057692307692307696
0.0,0.04700854700854701
0.0,0.049145299145299144
0.0,0.049145299145299144
0.0,0.049145299145299144
0.0,0.049145299145299144
0.0,0.05128205128205128
0.0,0.05128205128205128
0.0,0.05128205128205128
0.0,0.05128205128205128
0.0,0.05128205128205128
0.0,0.05128205128205128
0.0,0.053418803418803416
0.0,0.05555555555555555
0.0,0.05555555555555555
0.0,0.057692307692307696
0.0,0.057692307692307696
0.0,0.057692307692307696
0.0,0.07692307692307693
0.0,0.07692307692307693
0.0,0.07905982905982906
0.0,0.07905982905982906
0.0,0.10042735042735043
0.0,0.10042735042735043
0.0,0.10042735042735043
0.0,0.10042735042735043
0.0,0.10256410256410256
0.0,0.10256410256410256
0.0,0.10256410256410256
0.0,0.10256410256410256
0.0,0.10683760683760683
0.0,0.10683760683760683
0.0,0.1111111111111111
0.0,0.1111111111111111
0.0,0.1111111111111111
0.0,0.1111111111111111
0.0,0.1111111111111111
0.0,0.1111111111111111
0.0,0.1111111111111111
0.0,0.09829059829059829
0.0,0.04700854700854701
0.0,0.09829059829059829
0.0,0.09829059829059829
0.0,0.07905982905982906
0.0,0.08333333333333333
0.0,0.08547008547008547
0.0,0.08547008547008547
0.0,0.08547008547008547
0.0,0.0876068376068376
0.0,0.0876068376068376
0.0,0.0876068376068376
0.0,0.0876068376068376
0.0,0.08974358974358974
0.0,0.09188034188034189
0.0,0.09188034188034189
0.0,0.09401709401709402
0.0,0.09401709401709402
0.0,0.09401709401709402
0.0,0.09615384615384616
0.0,0.09829059829059829
0.0,0.09829059829059829
0.0,0.04487179487179487
0.0,0.002136752136752137
0.0,0.04487179487179487
0.0,0.008547008547008548
0.0,0.008547008547008548
0.0,0.008547008547008548
0.0,0.01282051282051282
0.0,0.014957264957264958
0.0,0.014957264957264958
0.0,0.014957264957264958
0.0,0.00641025641025641
0.0,0.014957264957264958
0.0,0.014957264957264958
0.0,0.014957264957264958
0.0,0.017094017094017096
0.0,0.017094017094017096
0.0,0.017094017094017096
0.0,0.019230769230769232
0.0,0.019230769230769232
0.0,0.014957264957264958
0.0,0.00641025641025641
0.0,0.004273504273504274
0.0,0.004273504273504274
0.0,0.04487179487179487
0.0,0.002136752136752137
0.0,0.002136752136752137
0.0,0.002136752136752137
0.0,0.002136752136752137
0.0,0.002136752136752137
0.0,0.002136752136752137
0.0,0.004273504273504274
0.0,0.004273504273504274
0.0,0.004273504273504274
0.0,0.004273504273504274
0.0,0.004273504273504274
0.0,0.004273504273504274
0.0,0.004273504273504274
0.0,0.004273504273504274
0.0,0.004273504273504274
0.0,0.004273504273504274
0.0,0.019230769230769232
0.0,0.019230769230769232
0.0,0.014957264957264958
0.0,0.019230769230769232
0.0,0.03205128205128205
0.0,0.03418803418803419
0.0,0.03418803418803419
0.0,0.03632478632478633
0.0,0.03632478632478633
0.0,0.03632478632478633
0.0,0.03632478632478633
0.0,0.03632478632478633
0.0,0.019230769230769232
0.0,0.038461538461538464
0.0,0.038461538461538464
0.0,0.038461538461538464
0.0,0.0405982905982906
0.0,0.042735042735042736
0.0,0.042735042735042736
0.0,0.04487179487179487
0.0,0.04487179487179487
0.0,0.029914529914529916
0.0,0.029914529914529916
0.0,0.03632478632478633
0.0,0.027777777777777776
0.0,0.027777777777777776
0.0,0.021367521367521368
0.0,0.021367521367521368
0.0,0.021367521367521368
0.0,0.021367521367521368
0.0,0.021367521367521368
0.0,0.021367521367521368
0.0,0.023504273504273504
0.0,0.023504273504273504
0.0,0.021367521367521368
0.0,0.023504273504273504
0.0,0.023504273504273504
0.0,0.02564102564102564
0.0,0.02564102564102564
0.0,0.02564102564102564
0.0,0.02564102564102564
0.0,0.02564102564102564
0.0,0.027777777777777776
0.0021008403361344537,0.13247863247863248
0.0021008403361344537,0.13247863247863248
0.0021008403361344537,0.13247863247863248
0.0021008403361344537,0.13034188034188035
0.0021008403361344537,0.12606837606837606
0.0021008403361344537,0.12606837606837606
0.0021008403361344537,0.12606837606837606
0.0021008403361344537,0.13247863247863248
0.0021008403361344537,0.1282051282051282
0.0021008403361344537,0.13247863247863248
0.0021008403361344537,0.13247863247863248
0.0021008403361344537,0.13247863247863248
0.0021008403361344537,0.13247863247863248
0.0021008403361344537,0.13247863247863248
0.0021008403361344537,0.13247863247863248
0.0021008403361344537,0.13247863247863248
0.0021008403361344537,0.13247863247863248
0.0021008403361344537,0.13247863247863248
0.0021008403361344537,0.13247863247863248
0.0021008403361344537,0.1346153846153846
0.0021008403361344537,0.12606837606837606
0.0021008403361344537,0.13247863247863248
0.0021008403361344537,0.12606837606837606
0.0021008403361344537,0.1111111111111111
0.0021008403361344537,0.12606837606837606
0.0021008403361344537,0.1111111111111111
0.0021008403361344537,0.1111111111111111
0.0021008403361344537,0.11324786324786325
0.0021008403361344537,0.11324786324786325
0.0021008403361344537,0.11324786324786325
0.0021008403361344537,0.11324786324786325
0.0021008403361344537,0.11324786324786325
0.0021008403361344537,0.11538461538461539
0.0021008403361344537,0.11752136752136752
0.0021008403361344537,0.11752136752136752
0.0021008403361344537,0.11538461538461539
0.0021008403361344537,0.12179487179487179
0.0021008403361344537,0.12606837606837606
0.0021008403361344537,0.12606837606837606
0.0021008403361344537,0.11752136752136752
0.0021008403361344537,0.12606837606837606
0.0021008403361344537,0.12393162393162394
0.0021008403361344537,0.12606837606837606
0.0021008403361344537,0.12393162393162394
0.0021008403361344537,0.12393162393162394
0.0021008403361344537,0.12179487179487179
0.0021008403361344537,0.12393162393162394
0.0021008403361344537,0.12606837606837606
0.004201680672268907,0.1346153846153846
0.004201680672268907,0.1388888888888889
0.004201680672268907,0.1346153846153846
0.004201680672268907,0.1346153846153846
0.004201680672268907,0.1346153846153846
0.004201680672268907,0.1346153846153846
0.004201680672268907,0.1346153846153846
0.004201680672268907,0.1346153846153846
0.004201680672268907,0.1346153846153846
0.004201680672268907,0.1346153846153846
0.004201680672268907,0.1346153846153846
0.004201680672268907,0.1346153846153846
0.0063025210084033615,0.1452991452991453
0.0063025210084033615,0.1452991452991453
0.0063025210084033615,0.14316239316239315
0.0063025210084033615,0.1452991452991453
0.0063025210084033615,0.14102564102564102
0.0063025210084033615,0.14102564102564102
0.0063025210084033615,0.1388888888888889
0.0063025210084033615,0.1388888888888889
0.0063025210084033615,0.14316239316239315
0.008403361344537815,0.1517094017094017
0.008403361344537815,0.1517094017094017
0.008403361344537815,0.1517094017094017
0.008403361344537815,0.1517094017094017
0.008403361344537815,0.15384615384615385
0.008403361344537815,0.15598290598290598
0.008403361344537815,0.15384615384615385
0.008403361344537815,0.15598290598290598
0.008403361344537815,0.1581196581196581
0.008403361344537815,0.1581196581196581
0.008403361344537815,0.1517094017094017
0.008403361344537815,0.15384615384615385
0.008403361344537815,0.1517094017094017
0.008403361344537815,0.1517094017094017
0.008403361344537815,0.1517094017094017
0.008403361344537815,0.14743589743589744
0.008403361344537815,0.14743589743589744
0.008403361344537815,0.14743589743589744
0.008403361344537815,0.14957264957264957
0.008403361344537815,0.14957264957264957
0.008403361344537815,0.14957264957264957
0.008403361344537815,0.14743589743589744
0.008403361344537815,0.1517094017094017
0.008403361344537815,0.1517094017094017
0.008403361344537815,0.1517094017094017
0.008403361344537815,0.1517094017094017
0.008403361344537815,0.1517094017094017
0.008403361344537815,0.1517094017094017
0.008403361344537815,0.1517094017094017
0.01050420168067227,0.16666666666666666
0.01050420168067227,0.16880341880341881
0.01050420168067227,0.16880341880341881
0.01050420168067227,0.16880341880341881
0.01050420168067227,0.17094017094017094
0.01050420168067227,0.17307692307692307
0.01050420168067227,0.17307692307692307
0.01050420168067227,0.17307692307692307
0.01050420168067227,0.17307692307692307
0.01050420168067227,0.16666666666666666
0.01050420168067227,0.17094017094017094
0.01050420168067227,0.16452991452991453
0.01050420168067227,0.1623931623931624
0.01050420168067227,0.1623931623931624
0.01050420168067227,0.1623931623931624
0.01050420168067227,0.1623931623931624
0.01050420168067227,0.1623931623931624
0.01050420168067227,0.1623931623931624
0.01050420168067227,0.1623931623931624
0.01050420168067227,0.1623931623931624
0.01050420168067227,0.1623931623931624
0.01050420168067227,0.16025641025641027
0.01050420168067227,0.1623931623931624
0.01050420168067227,0.1623931623931624
0.01050420168067227,0.1623931623931624
0.01050420168067227,0.1623931623931624
0.012605042016806723,0.18803418803418803
0.012605042016806723,0.18162393162393162
0.012605042016806723,0.18376068376068377
0.012605042016806723,0.1858974358974359
0.012605042016806723,0.18803418803418803
0.012605042016806723,0.1987179487179487
0.012605042016806723,0.19230769230769232
0.012605042016806723,0.19658119658119658
0.012605042016806723,0.19658119658119658
0.012605042016806723,0.19658119658119658
0.012605042016806723,0.19017094017094016
0.012605042016806723,0.1794871794871795
0.012605042016806723,0.17735042735042736
0.012605042016806723,0.1794871794871795
0.012605042016806723,0.1794871794871795
0.012605042016806723,0.1794871794871795
0.012605042016806723,0.1794871794871795
0.012605042016806723,0.1794871794871795
0.012605042016806723,0.1794871794871795
0.012605042016806723,0.1794871794871795
0.012605042016806723,0.17735042735042736
0.012605042016806723,0.17735042735042736
0.012605042016806723,0.17735042735042736
0.012605042016806723,0.17735042735042736
0.012605042016806723,0.1794871794871795
0.014705882352941176,0.1987179487179487
0.01680672268907563,0.2094017094017094
0.01680672268907563,0.2094017094017094
0.01680672268907563,0.2094017094017094
0.01680672268907563,0.2094017094017094
0.01680672268907563,0.2094017094017094
0.01680672268907563,0.2094017094017094
0.01680672268907563,0.2094017094017094
0.01680672268907563,0.2094017094017094
0.01680672268907563,0.2094017094017094
0.01680672268907563,0.2094017094017094
0.01680672268907563,0.21581196581196582
0.01680672268907563,0.21153846153846154
0.01680672268907563,0.21367521367521367
0.01680672268907563,0.21581196581196582
0.01680672268907563,0.21581196581196582
0.01680672268907563,0.2094017094017094
0.01680672268907563,0.21581196581196582
0.01680672268907563,0.21581196581196582
0.01680672268907563,0.21581196581196582
0.01680672268907563,0.21581196581196582
0.01680672268907563,0.2094017094017094
0.01680672268907563,0.20726495726495728
0.01680672268907563,0.2094017094017094
0.01680672268907563,0.20512820512820512
0.01680672268907563,0.1987179487179487
0.01680672268907563,0.1987179487179487
0.01680672268907563,0.1987179487179487
0.01680672268907563,0.20726495726495728
0.01680672268907563,0.1987179487179487
0.01680672268907563,0.1987179487179487
0.01680672268907563,0.202991452991453
0.01680672268907563,0.202991452991453
0.01680672268907563,0.202991452991453
0.01680672268907563,0.202991452991453
0.01680672268907563,0.202991452991453
0.01680672268907563,0.1987179487179487
0.01680672268907563,0.202991452991453
0.01680672268907563,0.202991452991453
0.01680672268907563,0.202991452991453
0.01680672268907563,0.202991452991453
0.01680672268907563,0.202991452991453
0.01680672268907563,0.202991452991453
0.01680672268907563,0.20512820512820512
0.01680672268907563,0.20512820512820512
0.01680672268907563,0.20512820512820512
0.01680672268907563,0.202991452991453
0.018907563025210083,0.21794871794871795
0.018907563025210083,0.21794871794871795
0.018907563025210083,0.21794871794871795
0.018907563025210083,0.21794871794871795
0.018907563025210083,0.21794871794871795
0.02100840336134454,0.22435897435897437
0.02100840336134454,0.22863247863247863
0.02100840336134454,0.22863247863247863
0.02100840336134454,0.2264957264957265
0.02100840336134454,0.2264957264957265
0.02100840336134454,0.22435897435897437
0.02100840336134454,0.22435897435897437
0.02100840336134454,0.22435897435897437
0.02100840336134454,0.22435897435897437
0.02100840336134454,0.22435897435897437
0.02100840336134454,0.22435897435897437
0.02100840336134454,0.22435897435897437
0.02100840336134454,0.22435897435897437
0.02100840336134454,0.22008547008547008
0.02100840336134454,0.2222222222222222
0.02100840336134454,0.2222222222222222
0.02100840336134454,0.2222222222222222
0.02100840336134454,0.22008547008547008
0.02100840336134454,0.2222222222222222
0.02100840336134454,0.2222222222222222
0.02100840336134454,0.22435897435897437
0.02100840336134454,0.22435897435897437
0.02100840336134454,0.2222222222222222
0.023109243697478993,0.22863247863247863
0.023109243697478993,0.23076923076923078
0.023109243697478993,0.23076923076923078
0.023109243697478993,0.23076923076923078
0.023109243697478993,0.23076923076923078
0.023109243697478993,0.23076923076923078
0.023109243697478993,0.23076923076923078
0.023109243697478993,0.22863247863247863
0.023109243697478993,0.22863247863247863
0.023109243697478993,0.22863247863247863
0.023109243697478993,0.22863247863247863
0.023109243697478993,0.22863247863247863
0.023109243697478993,0.22863247863247863
0.023109243697478993,0.22863247863247863
0.023109243697478993,0.22863247863247863
0.023109243697478993,0.22863247863247863
0.023109243697478993,0.22863247863247863
0.023109243697478993,0.22863247863247863
0.023109243697478993,0.22863247863247863
0.023109243697478993,0.22863247863247863
0.0273109243697479,0.24572649572649571
0.0273109243697479,0.24572649572649571
0.0273109243697479,0.24786324786324787
0.0273109243697479,0.24786324786324787
0.0273109243697479,0.25213675213675213
0.0273109243697479,0.24786324786324787
0.0273109243697479,0.24786324786324787
0.0273109243697479,0.24786324786324787
0.0273109243697479,0.24358974358974358
0.0273109243697479,0.24786324786324787
0.0273109243697479,0.24358974358974358
0.0273109243697479,0.24358974358974358
0.0273109243697479,0.24145299145299146
0.0273109243697479,0.2329059829059829
0.0273109243697479,0.2329059829059829
0.0273109243697479,0.2329059829059829
0.0273109243697479,0.2329059829059829
0.0273109243697479,0.23504273504273504
0.0273109243697479,0.2329059829059829
0.0273109243697479,0.23717948717948717
0.0273109243697479,0.24145299145299146
0.0273109243697479,0.24145299145299146
0.0273109243697479,0.24145299145299146
0.0273109243697479,0.23717948717948717
0.029411764705882353,0.25427350427350426
0.029411764705882353,0.25427350427350426
0.029411764705882353,0.25427350427350426
0.031512605042016806,0.2564102564102564
0.031512605042016806,0.26282051282051283
0.031512605042016806,0.2606837606837607
0.031512605042016806,0.2606837606837607
0.031512605042016806,0.2606837606837607
0.031512605042016806,0.25854700854700857
0.031512605042016806,0.2564102564102564
0.031512605042016806,0.2606837606837607
0.031512605042016806,0.25427350427350426
0.031512605042016806,0.25427350427350426
0.031512605042016806,0.25427350427350426
0.031512605042016806,0.25427350427350426
0.031512605042016806,0.25427350427350426
0.031512605042016806,0.25427350427350426
0.031512605042016806,0.25427350427350426
0.031512605042016806,0.25427350427350426
0.03361344537815126,0.26282051282051283
0.03361344537815126,0.26495726495726496
0.03361344537815126,0.2670940170940171
0.03361344537815126,0.2670940170940171
0.03361344537815126,0.2670940170940171
0.03361344537815126,0.2670940170940171
0.03361344537815126,0.2670940170940171
0.037815126050420166,0.27350427350427353
0.037815126050420166,0.27350427350427353
0.037815126050420166,0.27350427350427353
0.037815126050420166,0.27350427350427353
0.037815126050420166,0.27350427350427353
0.037815126050420166,0.27350427350427353
0.037815126050420166,0.2692307692307692
0.037815126050420166,0.27350427350427353
0.037815126050420166,0.2692307692307692
0.037815126050420166,0.2692307692307692
0.037815126050420166,0.2692307692307692
0.037815126050420166,0.2692307692307692
0.037815126050420166,0.2670940170940171
0.037815126050420166,0.27350427350427353
0.03991596638655462,0.2777777777777778
0.03991596638655462,0.2777777777777778
0.03991596638655462,0.27564102564102566
0.03991596638655462,0.27564102564102566
0.03991596638655462,0.27564102564102566
0.03991596638655462,0.27564102564102566
0.03991596638655462,0.27564102564102566
0.03991596638655462,0.27564102564102566
0.04201680672268908,0.2777777777777778
0.04201680672268908,0.2777777777777778
0.04411764705882353,0.2777777777777778
0.04411764705882353,0.2777777777777778
0.04411764705882353,0.2777777777777778
0.04411764705882353,0.2777777777777778
0.04411764705882353,0.2777777777777778
0.04411764705882353,0.2777777777777778
0.046218487394957986,0.2799145299145299
0.046218487394957986,0.2799145299145299
0.046218487394957986,0.2777777777777778
0.046218487394957986,0.2777777777777778
0.046218487394957986,0.2777777777777778
0.046218487394957986,0.2777777777777778
0.046218487394957986,0.2777777777777778
0.046218487394957986,0.2777777777777778
0.046218487394957986,0.2777777777777778
0.046218487394957986,0.2777777777777778
0.05042016806722689,0.2841880341880342
0.05042016806722689,0.28205128205128205
0.05042016806722689,0.2841880341880342
0.05042016806722689,0.2841880341880342
0.05042016806722689,0.3034188034188034
0.05042016806722689,0.30128205128205127
0.05042016806722689,0.29914529914529914
0.05042016806722689,0.2948717948717949
0.05042016806722689,0.2841880341880342
0.05042016806722689,0.29273504273504275
0.05042016806722689,0.29273504273504275
0.05042016806722689,0.2863247863247863
0.05042016806722689,0.2841880341880342
0.05042016806722689,0.2948717948717949
0.052521008403361345,0.3034188034188034
0.052521008403361345,0.3034188034188034
0.052521008403361345,0.3034188034188034
0.052521008403361345,0.3034188034188034
0.052521008403361345,0.3055555555555556
0.0546218487394958,0.3076923076923077
0.0546218487394958,0.3076923076923077
0.05672268907563025,0.3076923076923077
0.05672268907563025,0.3076923076923077
0.05672268907563025,0.3076923076923077
0.05672268907563025,0.3076923076923077
